0	1
b1805	set(['Lipid biosynthesis proteins', 'Fatty acid metabolism', 'Adipocytokine signaling pathway', 'Peroxisome', 'other enzymes', 'PPAR signaling pathway'])
b1919	set(['Cysteine and methionine metabolism', 'other enzymes'])
b4213	set(['Pyrimidine metabolism', 'other enzymes', 'Purine metabolism'])
b1270	set(['Porphyrin and chlorophyll metabolism', 'other enzymes'])
b4219	set(['other enzymes'])
b3572	set(['Amino acid related enzymes', 'Valine, leucine and isoleucine biosynthesis', 'other enzymes'])
b1651	set(['Pyruvate metabolism', 'MAPK signaling pathway', 'other enzymes'])
b1876	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b1654	set(['Chaperones and folding catalysts'])
b1872	set(['other enzymes'])
b3073	set(['Amino acid related enzymes', 'Arginine and proline metabolism', 'other enzymes'])
b0870	set(['Glycine, serine and threonine metabolism', 'other enzymes'])
b0871	set(['Pyruvate metabolism', 'other enzymes'])
b4136	set(['Chaperones and folding catalysts', 'other enzymes'])
b2388	set(['Streptomycin biosynthesis', 'Galactose metabolism', 'Starch and sucrose metabolism', 'Glycolysis / Gluconeogenesis', 'Butirosin and neomycin biosynthesis', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b0049	set(['other enzymes', 'Purine metabolism'])
b4139	set(['Alanine, aspartate and glutamate metabolism', 'other enzymes', 'Nitrogen metabolism'])
b1479	set(['Pyruvate metabolism', 'other enzymes', 'Two-component system'])
b0688	set(['Streptomycin biosynthesis', 'Galactose metabolism', 'Purine metabolism', 'Starch and sucrose metabolism', 'Glycolysis / Gluconeogenesis', 'Pentose phosphate pathway', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b0680	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b1778	set(['other enzymes'])
b2310	set(['Transporters', 'ABC transporters'])
b3385	set(['Glyoxylate and dicarboxylate metabolism', 'other enzymes'])
b3384	set(['tRNA loading', 'Tryptophan metabolism', 'other enzymes', 'Amino acid related enzymes'])
b2254	set(['Lipopolysaccharide biosynthesis proteins', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b2255	set(['Lipopolysaccharide biosynthesis proteins', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b0674	set(['Peptidases', 'Alanine, aspartate and glutamate metabolism', 'other enzymes', 'Nitrogen metabolism'])
b3779	set(['other enzymes', 'Purine metabolism'])
b0677	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b0678	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b0679	set(['Transporters', 'other enzymes', 'Amino sugar and nucleotide sugar metabolism', 'Phosphotransferase system (PTS)'])
b0356	set(['Drug metabolism - cytochrome P450', 'Naphthalene degradation', 'Chloroalkane and chloroalkene degradation', 'Glycolysis / Gluconeogenesis', 'Retinol metabolism', 'Fatty acid metabolism', 'Metabolism of xenobiotics by cytochrome P450', 'Tyrosine metabolism', 'other enzymes', 'Methane metabolism'])
b2429	set(['Transporters', 'other enzymes', 'Amino sugar and nucleotide sugar metabolism', 'Phosphotransferase system (PTS)'])
b2428	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b3403	set(['Pyruvate metabolism', 'Citrate cycle', 'Carbon fixation in photosynthetic organisms', 'other enzymes', 'Glycolysis / Gluconeogenesis'])
b3956	set(['Pyruvate metabolism', 'Carbon fixation in photosynthetic organisms', 'other enzymes', 'Methane metabolism', 'Carbon fixation pathways in prokaryotes'])
b0350	set(['Phenylalanine metabolism', 'Dioxin degradation', 'other enzymes', 'Benzoate degradation', 'Xylene degradation'])
b3456	set(['Transporters', 'ABC transporters'])
b2133	set(['Pyruvate metabolism', 'other enzymes'])
b2132	set(['Phenylpropanoid biosynthesis', 'other enzymes', 'Starch and sucrose metabolism', 'Cyanoamino acid metabolism'])
b2134	set(['Peptidases'])
b1243	set(['Transporters', 'ABC transporters'])
b0194	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b3794	set(['other enzymes', 'Glycosyltransferases'])
b3725	set(['Transporters', 'other enzymes', 'ABC transporters'])
b3791	set(['Amino acid related enzymes'])
b0199	set(['Transporters', 'ABC transporters'])
b0198	set(['Transporters', 'ABC transporters'])
b2954	set(['other enzymes', 'Purine metabolism', 'Thiamine metabolism'])
b0902	set(['other enzymes'])
b0903	set(['Pyruvate metabolism', 'Butanoate metabolism', 'other enzymes', 'Propanoate metabolism'])
b0459	set(['other enzymes'])
b3417	set(['Insulin signaling pathway', 'other enzymes', 'Starch and sucrose metabolism'])
b2552	set(['other enzymes'])
b1059	set(['other enzymes'])
b2041	set(['Streptomycin biosynthesis', 'Polyketide sugar unit biosynthesis', 'Biosynthesis of vancomycin group antibiotics', 'other enzymes'])
b2040	set(['Streptomycin biosynthesis', 'Polyketide sugar unit biosynthesis', 'other enzymes'])
b3052	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b4227	set(['Transporters'])
b1054	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b3925	set(['Glycolysis / Gluconeogenesis', 'Carbon fixation in photosynthetic organisms', 'other enzymes', 'Fructose and mannose metabolism', 'Pentose phosphate pathway'])
b0222	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b3927	set(['Ion channels'])
b3926	set(['Plant-pathogen interaction', 'Glycerolipid metabolism', 'other enzymes', 'PPAR signaling pathway'])
b2033	set(['Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b2036	set(['other enzymes'])
b0657	set(['other enzymes'])
b2038	set(['Streptomycin biosynthesis', 'Polyketide sugar unit biosynthesis', 'other enzymes'])
b3600	set(['other enzymes', 'Fructose and mannose metabolism'])
b0655	set(['Transporters', 'ABC transporters'])
b0652	set(['Transporters', 'ABC transporters'])
b1602	set(['Nicotinate and nicotinamide metabolism', 'other enzymes'])
b1603	set(['Nicotinate and nicotinamide metabolism', 'other enzymes'])
b0830	set(['Transporters', 'ABC transporters'])
b0831	set(['Transporters', 'ABC transporters'])
b3035	set(['Pertussis', 'Secretion system', 'Bacterial secretion system'])
b0839	set(['Peptidoglycan biosynthesis', 'other enzymes', 'Peptidases'])
b1119	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b1302	set(['Propanoate metabolism', 'Alanine, aspartate and glutamate metabolism', 'Butanoate metabolism', 'Amino acid related enzymes', 'beta-Alanine metabolism', 'other enzymes'])
b1301	set(['Arginine and proline metabolism', 'other enzymes'])
b1300	set(['Arginine and proline metabolism', 'other enzymes'])
b3581	set(['Pentose and glucuronate interconversions', 'other enzymes'])
b3624	set(['Lipopolysaccharide biosynthesis proteins', 'other enzymes', 'Glycosyltransferases'])
b3625	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b3623	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'Glycosyltransferases'])
b3620	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'Glycosyltransferases'])
b3588	set(['other enzymes'])
b4381	set(['other enzymes', 'Pentose phosphate pathway'])
b4382	set(['Pyrimidine metabolism', 'Bladder cancer', 'Drug metabolism - other enzymes', 'other enzymes'])
b4268	set(['other enzymes', 'Pentose phosphate pathway'])
b4386	set(['other enzymes', 'Lipoic acid metabolism'])
b4374	set(['Pyrimidine metabolism', 'Nicotinate and nicotinamide metabolism', 'other enzymes', 'Purine metabolism'])
b1732	set(['Peroxisome', 'Amyotrophic lateral sclerosis (ALS)', 'other enzymes', 'Tryptophan metabolism', 'Methane metabolism'])
b4260	set(['Glutathione metabolism', 'other enzymes', 'Peptidases'])
b4267	set(['other enzymes'])
b4266	set(['other enzymes'])
b3942	set(['Phenylalanine metabolism', 'Tryptophan metabolism', 'other enzymes', 'Methane metabolism', 'Phenylpropanoid biosynthesis'])
b2587	set(['Transporters'])
b0887	set(['Transporters', 'ABC transporters'])
b1236	set(['Pentose and glucuronate interconversions', 'Galactose metabolism', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes', 'Starch and sucrose metabolism'])
b0733	set(['other enzymes', 'Oxidative phosphorylation'])
b0732	set(['other enzymes', 'Other glycan degradation'])
b1232	set(['Glyoxylate and dicarboxylate metabolism', 'other enzymes', 'One carbon pool by folate'])
b4226	set(['other enzymes', 'Oxidative phosphorylation'])
b0630	set(['other enzymes', 'Lipoic acid metabolism'])
b0862	set(['Transporters', 'ABC transporters'])
b0632	set(['Peptidoglycan biosynthesis', 'other enzymes', 'Peptidases'])
b1238	set(['Pyrimidine metabolism', 'Drug metabolism - other enzymes', 'other enzymes'])
b0469	set(['other enzymes', 'Purine metabolism'])
b3449	set(['other enzymes', 'Glycerophospholipid metabolism'])
b4042	set(['Phosphatidylinositol signaling system', 'Glycerolipid metabolism', 'other enzymes', 'Glycerophospholipid metabolism'])
b0463	set(['Chromosome-related'])
b2661	set(['Butanoate metabolism', 'Tyrosine metabolism', 'Alanine, aspartate and glutamate metabolism', 'other enzymes'])
b3447	set(['Cyanoamino acid metabolism', 'Glutathione metabolism', 'Cellular antigens', 'other enzymes', 'Arachidonic acid metabolism', 'Peptidases', 'Taurine and hypotaurine metabolism'])
b2662	set(['Valine, leucine and isoleucine degradation', 'Propanoate metabolism', 'Alanine, aspartate and glutamate metabolism', 'Butanoate metabolism', 'Amino acid related enzymes', 'beta-Alanine metabolism', 'other enzymes'])
b3693	set(['Galactose metabolism', 'other enzymes'])
b4169	set(['Chromosome-related', 'other enzymes'])
b2039	set(['Streptomycin biosynthesis', 'Polyketide sugar unit biosynthesis', 'other enzymes'])
b2411	set(['DNA repair and recombination proteins', 'Base excision repair', 'DNA replication control', 'DNA replication complex', 'Mismatch repair', 'Nucleotide excision repair', 'other enzymes'])
b4161	set(['other enzymes', 'Ribosome Biogenesis'])
b0494	set(['Biosynthesis of unsaturated fatty acids', 'Lipid biosynthesis proteins', 'other enzymes'])
b2260	set(['Ubiquinone and other terpenoid-quinone biosynthesis', 'other enzymes'])
b2262	set(['Ubiquinone and other terpenoid-quinone biosynthesis', 'other enzymes'])
b4034	set(['Bacterial chemotaxis', 'Transporters', 'ABC transporters'])
b0124	set(['other enzymes', 'Pentose phosphate pathway'])
b0125	set(['Drug metabolism - other enzymes', 'other enzymes', 'Purine metabolism'])
b4035	set(['Transporters', 'other enzymes', 'ABC transporters'])
b3213	set(['Alanine, aspartate and glutamate metabolism', 'other enzymes', 'Nitrogen metabolism'])
b0121	set(['Glutathione metabolism', 'Arginine and proline metabolism', 'beta-Alanine metabolism', 'other enzymes', 'Cysteine and methionine metabolism'])
b3749	set(['Transporters', 'other enzymes', 'ABC transporters'])
b3748	set(['other enzymes', 'ABC transporters'])
b2167	set(['Transporters', 'Phosphotransferase system (PTS)', 'other enzymes', 'Fructose and mannose metabolism'])
b0261	set(['Cysteine and methionine metabolism', 'other enzymes'])
b2168	set(['other enzymes', 'Fructose and mannose metabolism'])
b2169	set(['Transporters', 'Phosphotransferase system (PTS)', 'other enzymes', 'Fructose and mannose metabolism'])
b2988	set(['Glutathione metabolism', 'other enzymes'])
b3833	set(['Ubiquinone and other terpenoid-quinone biosynthesis', 'other enzymes'])
b3962	set(['Nicotinate and nicotinamide metabolism', 'other enzymes'])
b0068	set(['Transporters', 'ABC transporters'])
b3867	set(['Porphyrin and chlorophyll metabolism', 'other enzymes'])
b2937	set(['Arginine and proline metabolism', 'other enzymes'])
b3860	set(['Chaperones and folding catalysts'])
b3788	set(['Streptomycin biosynthesis', 'Polyketide sugar unit biosynthesis', 'Biosynthesis of vancomycin group antibiotics', 'other enzymes'])
b3996	set(['Nicotinate and nicotinamide metabolism', 'other enzymes', 'Peroxisome'])
b2502	set(['other enzymes', 'Purine metabolism'])
b3425	set(['other enzymes'])
b2467	set(['other enzymes'])
b2464	set(['other enzymes', 'Pentose phosphate pathway'])
b2463	set(['Pyruvate metabolism', 'Carbon fixation in photosynthetic organisms', 'other enzymes'])
b2296	set(['Pyruvate metabolism', 'Propanoate metabolism', 'Taurine and hypotaurine metabolism', 'Carbon fixation pathways in prokaryotes', 'other enzymes', 'Methane metabolism'])
b2297	set(['Pyruvate metabolism', 'Propanoate metabolism', 'Taurine and hypotaurine metabolism', 'Carbon fixation pathways in prokaryotes', 'other enzymes', 'Methane metabolism'])
b2291	set(['Pyrimidine metabolism', 'Nicotinate and nicotinamide metabolism', 'other enzymes', 'Purine metabolism'])
b2487	set(['other enzymes'])
b2480	set(['other enzymes'])
b2521	set(['other enzymes', 'Sulfur relay system', 'Cysteine and methionine metabolism'])
b0729	set(['Citrate cycle', 'C5-Branched dibasic acid metabolism', 'Carbon fixation pathways in prokaryotes', 'other enzymes', 'Propanoate metabolism'])
b2765	set(['Folate biosynthesis', 'other enzymes'])
b1014	set(['Alanine, aspartate and glutamate metabolism', 'Arginine and proline metabolism', 'other enzymes'])
b3543	set(['Transporters', 'ABC transporters'])
b3542	set(['Transporters', 'ABC transporters'])
b3541	set(['Transporters', 'ABC transporters'])
b3540	set(['Transporters', 'ABC transporters'])
b3546	set(['Lipopolysaccharide biosynthesis proteins'])
b3544	set(['Bacterial chemotaxis', 'Transporters', 'ABC transporters'])
b0575	set(['Two-component system'])
b0574	set(['Two-component system'])
b0849	set(['Chaperones and folding catalysts'])
b1866	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b1640	set(['other enzymes'])
b1646	"set(['other enzymes', 'Amyotrophic lateral sclerosis (ALS)', ""Huntington's disease"", 'Prion diseases', 'Peroxisome'])"
b2901	set(['other enzymes', 'Glycolysis / Gluconeogenesis'])
b1901	set(['Transporters', 'ABC transporters'])
b4088	set(['Transporters', 'ABC transporters'])
b1584	set(['Arginine and proline metabolism', 'other enzymes'])
b3714	set(['Transporters'])
b4087	set(['Transporters', 'other enzymes', 'ABC transporters'])
b1746	set(['Arginine and proline metabolism', 'other enzymes'])
b1745	set(['Arginine and proline metabolism', 'other enzymes'])
b1744	set(['Arginine and proline metabolism', 'other enzymes'])
b2303	set(['other enzymes'])
b0593	set(['Biosynthesis of siderophore group nonribosomal peptides', 'Ubiquinone and other terpenoid-quinone biosynthesis', 'other enzymes'])
b0592	set(['Transporters', 'ABC transporters'])
b2306	set(['Transporters', 'other enzymes', 'ABC transporters'])
b2307	set(['Transporters', 'ABC transporters'])
b0596	set(['Biosynthesis of siderophore group nonribosomal peptides', 'other enzymes'])
b2308	set(['Transporters', 'ABC transporters'])
b2309	set(['Transporters', 'ABC transporters'])
b0980	set(['Riboflavin metabolism', 'other enzymes', 'Aminobenzoate degradation', 'Inositol phosphate metabolism'])
b3666	set(['Transporters', 'Two-component system'])
b0604	set(['Chaperones and folding catalysts'])
b3665	set(['other enzymes', 'Purine metabolism'])
b0160	set(['other enzymes', 'Purine metabolism'])
b3432	set(['other enzymes', 'Starch and sucrose metabolism'])
b3431	set(['other enzymes'])
b2129	set(['Transporters', 'ABC transporters'])
b3437	set(['other enzymes', 'Pentose phosphate pathway'])
b2943	set(['Transporters'])
b2533	set(['Streptomycin biosynthesis', 'Phosphatidylinositol signaling system', 'other enzymes', 'Inositol phosphate metabolism'])
b0186	set(['Lysine degradation', 'Tropane, piperidine and pyridine alkaloid biosynthesis', 'other enzymes'])
b4154	set(['Citrate cycle', 'Butanoate metabolism', 'Carbon fixation pathways in prokaryotes', 'Toluene degradation', 'other enzymes', 'Oxidative phosphorylation', 'Two-component system'])
b4153	set(['Citrate cycle', 'Butanoate metabolism', 'Carbon fixation pathways in prokaryotes', 'Toluene degradation', 'other enzymes', 'Oxidative phosphorylation', 'Two-component system'])
b4014	set(['Pyruvate metabolism', 'Glyoxylate and dicarboxylate metabolism', 'other enzymes'])
b4015	set(['Glyoxylate and dicarboxylate metabolism', 'other enzymes'])
b3806	set(['Vibrio cholerae pathogenic cycle', 'other enzymes', 'Purine metabolism'])
b1519	set(['other enzymes'])
b0932	set(['Glutathione metabolism', 'other enzymes', 'Peptidases'])
b0931	set(['Nicotinate and nicotinamide metabolism', 'other enzymes'])
b0930	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b3894	set(['Glyoxylate and dicarboxylate metabolism', 'other enzymes', 'Methane metabolism'])
b4129	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b2234	set(['Pyrimidine metabolism', 'DNA repair and recombination proteins', 'other enzymes', 'Purine metabolism'])
b2235	set(['Pyrimidine metabolism', 'DNA repair and recombination proteins', 'other enzymes', 'Purine metabolism'])
b2232	set(['Ubiquinone and other terpenoid-quinone biosynthesis', 'other enzymes'])
b0334	set(['other enzymes', 'Propanoate metabolism'])
b0337	set(['Pyrimidine metabolism', 'Arginine and proline metabolism', 'other enzymes'])
b0238	set(['other enzymes', 'Purine metabolism'])
b0333	set(['other enzymes', 'Propanoate metabolism'])
b0237	set(['Peptidases', 'Glutathione metabolism', 'Arginine and proline metabolism', 'beta-Alanine metabolism', 'other enzymes', 'Histidine metabolism'])
b2435	set(['Chromosome-related', 'other enzymes'])
b1637	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b1636	set(['Vitamin B6 metabolism', 'other enzymes'])
b3752	set(['other enzymes', 'Pentose phosphate pathway'])
b0809	set(['Transporters', 'ABC transporters'])
b3751	set(['Bacterial chemotaxis', 'Transporters', 'ABC transporters'])
b1126	set(['Transporters', 'other enzymes', 'ABC transporters'])
b1124	set(['Transporters', 'ABC transporters'])
b1123	set(['Transporters', 'ABC transporters'])
b3591	set(['tRNA loading', 'other enzymes', 'Selenocompound metabolism'])
b3619	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b1702	set(['Pyruvate metabolism', 'Carbon fixation pathways in prokaryotes', 'other enzymes', 'Methane metabolism'])
b3599	set(['Transporters', 'Phosphotransferase system (PTS)', 'other enzymes', 'Fructose and mannose metabolism'])
b3610	set(['Chaperones and folding catalysts'])
b3617	set(['Amino acid related enzymes', 'Glycine, serine and threonine metabolism', 'other enzymes'])
b3616	set(['Glycine, serine and threonine metabolism', 'other enzymes'])
b1709	set(['Transporters', 'other enzymes', 'ABC transporters'])
b0651	set(['other enzymes'])
b0595	set(['Biosynthesis of siderophore group nonribosomal peptides', 'other enzymes'])
b3621	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'Glycosyltransferases'])
b0594	set(['Biosynthesis of siderophore group nonribosomal peptides', 'other enzymes'])
b3114	set(['Pyruvate metabolism', 'Butanoate metabolism', 'other enzymes', 'Propanoate metabolism'])
b0893	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b0728	set(['Citrate cycle', 'C5-Branched dibasic acid metabolism', 'Carbon fixation pathways in prokaryotes', 'other enzymes', 'Propanoate metabolism'])
b1380	set(['Pyruvate metabolism', 'other enzymes'])
b3503	set(['other enzymes'])
b1385	set(['Phenylalanine metabolism', 'other enzymes', 'Styrene degradation'])
b3500	set(['Glutathione metabolism', 'other enzymes'])
b0573	set(['Two-component system'])
b0572	set(['Two-component system'])
b4055	set(['Riboflavin metabolism', 'other enzymes', 'Aminobenzoate degradation'])
b2678	set(['Transporters', 'ABC transporters'])
b2679	set(['Transporters', 'ABC transporters'])
b2676	set(['Pyrimidine metabolism', 'DNA repair and recombination proteins', 'other enzymes', 'Purine metabolism'])
b2677	set(['Transporters', 'other enzymes', 'ABC transporters'])
b0578	set(['Nitrotoluene degradation', 'other enzymes'])
b0477	set(['other enzymes', 'Purine metabolism'])
b2907	set(['Ubiquinone and other terpenoid-quinone biosynthesis', 'other enzymes'])
b4119	set(['Sphingolipid metabolism', 'Galactose metabolism', 'Glycerolipid metabolism', 'other enzymes', 'Glycosphingolipid biosynthesis - globo series'])
b4287	set(['Transporters', 'other enzymes', 'ABC transporters'])
b0978	set(['other enzymes', 'Oxidative phosphorylation'])
b0151	set(['Transporters', 'other enzymes', 'ABC transporters'])
b3750	set(['Transporters', 'ABC transporters'])
b0152	set(['Transporters', 'ABC transporters'])
b3430	set(['Amino sugar and nucleotide sugar metabolism', 'other enzymes', 'Starch and sucrose metabolism'])
b2150	set(['Bacterial chemotaxis', 'Transporters', 'ABC transporters'])
b2154	set(['other enzymes', 'Methane metabolism'])
b2976	set(['Pyruvate metabolism', 'Glyoxylate and dicarboxylate metabolism', 'other enzymes'])
b3475	set(['Pantothenate and CoA biosynthesis', 'other enzymes'])
b2028	set(['Pentose and glucuronate interconversions', 'Ascorbate and aldarate metabolism', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes', 'Starch and sucrose metabolism'])
b2704	set(['Transporters', 'Phosphotransferase system (PTS)', 'other enzymes', 'Fructose and mannose metabolism'])
b2701	set(['other enzymes'])
b1981	set(['Transporters'])
b0207	set(['other enzymes'])
b2947	set(['Glutathione metabolism', 'other enzymes'])
b0200	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b2498	set(['Pyrimidine metabolism', 'other enzymes'])
b2889	set(['Terpenoid backbone biosynthesis', 'other enzymes'])
b0886	set(['Transporters', 'ABC transporters'])
b2799	set(['Pyruvate metabolism', 'Glyoxylate and dicarboxylate metabolism', 'other enzymes'])
b2794	set(['other enzymes'])
b2797	set(['Cysteine and methionine metabolism', 'Glycine, serine and threonine metabolism', 'other enzymes'])
b0734	set(['other enzymes', 'Oxidative phosphorylation'])
b0759	set(['Galactose metabolism', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b0758	set(['Galactose metabolism', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b4232	set(['Insulin signaling pathway', 'Glycolysis / Gluconeogenesis', 'Carbon fixation in photosynthetic organisms', 'Pentose phosphate pathway', 'Fructose and mannose metabolism', 'other enzymes', 'Methane metabolism'])
b4233	set(['other enzymes'])
b0757	set(['Galactose metabolism', 'Amino sugar and nucleotide sugar metabolism', 'other enzymes'])
b0756	set(['other enzymes', 'Glycolysis / Gluconeogenesis'])
b1189	set(['Phenylalanine metabolism', 'other enzymes', 'Nitrogen metabolism'])
b1185	set(['Chaperones and folding catalysts'])
b1186	set(['Methane metabolism'])
b0854	set(['Transporters', 'ABC transporters'])
b0855	set(['Transporters', 'ABC transporters'])
b3012	set(['other enzymes'])
b1851	set(['other enzymes', 'Pentose phosphate pathway'])
b1850	set(['Pentose and glucuronate interconversions', 'Glyoxylate and dicarboxylate metabolism', 'Arginine and proline metabolism', 'other enzymes', 'Pentose phosphate pathway'])
b1857	set(['Transporters', 'ABC transporters'])
b1855	set(['Lipopolysaccharide biosynthesis', 'Lipopolysaccharide biosynthesis proteins', 'other enzymes'])
b1854	set(['Pyruvate metabolism', 'Purine metabolism', 'Glycolysis / Gluconeogenesis', 'Carbon fixation in photosynthetic organisms', 'Type II diabetes mellitus', 'other enzymes'])
b1912	set(['other enzymes', 'Glycerophospholipid metabolism'])
b1676	set(['Pyruvate metabolism', 'Purine metabolism', 'Glycolysis / Gluconeogenesis', 'Carbon fixation in photosynthetic organisms', 'Type II diabetes mellitus', 'other enzymes'])
b3728	set(['Transporters', 'ABC transporters', 'Tuberculosis', 'Two-component system'])
b0104	set(['other enzymes', 'Purine metabolism'])
b1329	set(['Transporters', 'ABC transporters'])
b3726	set(['Transporters', 'ABC transporters'])
b4481	set(['other enzymes', 'Glycosyltransferases'])
b1759	set(['other enzymes'])
b4240	set(['Transporters', 'Phosphotransferase system (PTS)', 'other enzymes', 'Starch and sucrose metabolism'])
b4242	set(['other enzymes'])
b0586	set(['Biosynthesis of siderophore group nonribosomal peptides', 'other enzymes'])
b3092	set(['Pentose and glucuronate interconversions', 'other enzymes'])
b0588	set(['Transporters', 'other enzymes', 'ABC transporters'])
b3551	set(['other enzymes'])
b3553	set(['other enzymes', 'Pentose phosphate pathway'])
b3125	set(['Glyoxylate and dicarboxylate metabolism', 'other enzymes'])
b0026	set(['tRNA loading', 'Valine, leucine and isoleucine biosynthesis', 'other enzymes', 'Amino acid related enzymes'])
b3559	set(['tRNA loading', 'other enzymes', 'Amino acid related enzymes'])
b3650	set(['other enzymes', 'Ribosome Biogenesis', 'Purine metabolism'])
b0403	set(['Galactose metabolism', 'other enzymes', 'Starch and sucrose metabolism'])
b3428	set(['Insulin signaling pathway', 'other enzymes', 'Starch and sucrose metabolism'])
b3429	set(['other enzymes', 'Glycosyltransferases', 'Starch and sucrose metabolism'])
b3831	set(['Pyrimidine metabolism', 'Drug metabolism - other enzymes', 'other enzymes'])
b0404	set(['Pantothenate and CoA biosynthesis', 'other enzymes'])
b2938	set(['Arginine and proline metabolism', 'other enzymes'])
b3426	set(['other enzymes', 'Glycerophospholipid metabolism'])
b1656	"set(['other enzymes', ""Huntington's disease"", 'Peroxisome'])"
b2523	set(['Glutathione metabolism', 'other enzymes', 'Peptidases'])
b2688	set(['Glutathione metabolism', 'other enzymes'])
b4069	set(['Pyruvate metabolism', 'Lipid biosynthesis proteins', 'Glycolysis / Gluconeogenesis', 'Propanoate metabolism', 'Carbon fixation pathways in prokaryotes', 'other enzymes', 'Methane metabolism'])
b1525	set(['other enzymes'])
